250, 4.17738472586, 0.128, 0.044, 0.032, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 3.96851548956, 0.156, 0.052, 0.04, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.056, 0.028, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 3.96851548956, 0.072, 0.036, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.124, 0.016, 0.08, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.016, 0.008, 0.0, 
250, 3.75964625327, 0.356, 0.156, 0.04, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 4.17738472586, 0.064, 0.032, 0.0, 
250, 4.17738472586, 0.136, 0.068, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.056, 0.028, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.28, 0.116, 0.048, 
250, 3.75964625327, 0.264, 0.132, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.032, 0.016, 0.0, 
250, 4.38625396215, 0.096, 0.048, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 3.96851548956, 0.188, 0.068, 0.048, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 3.96851548956, 0.128, 0.064, 0.0, 
250, 4.17738472586, 0.136, 0.068, 0.0, 
250, 3.96851548956, 0.088, 0.044, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.016, 0.008, 0.0, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 4.17738472586, 0.1, 0.032, 0.032, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.176, 0.088, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 3.96851548956, 0.128, 0.064, 0.0, 
250, 3.75964625327, 0.232, 0.116, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.264, 0.132, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.016, 0.008, 0.0, 
250, 4.17738472586, 0.128, 0.064, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 4.17738472586, 0.12, 0.06, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 4.17738472586, 0.06, 0.0, 0.056, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.32, 0.16, 0.0, 
250, 3.96851548956, 0.104, 0.052, 0.0, 
250, 3.96851548956, 0.184, 0.092, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 4.38625396215, 0.0, 0.0, 0.0, 
250, 3.96851548956, 0.08, 0.04, 0.0, 
250, 3.96851548956, 0.152, 0.076, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 4.17738472586, 0.096, 0.048, 0.0, 
250, 4.17738472586, 0.088, 0.044, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.256, 0.128, 0.0, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.24, 0.12, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 4.80399243473, 0.0, 0.0, 0.0, 
250, 3.96851548956, 0.188, 0.076, 0.032, 
250, 3.96851548956, 0.136, 0.068, 0.0, 
250, 4.38625396215, 0.032, 0.016, 0.0, 
250, 4.38625396215, 0.0, 0.0, 0.0, 
250, 4.17738472586, 0.056, 0.028, 0.0, 
250, 5.43060014361, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.28, 0.14, 0.0, 
250, 5.01286167103, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.044, 0.004, 0.032, 
250, 5.22173090732, 0.0, 0.0, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 4.59885300623, 0.016, 0.008, 0.0, 
250, 5.37092321896, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.284, 0.076, 0.112, 
250, 4.93453570742, 0.0, 0.0, 0.0, 
250, 4.73312608671, 0.0, 0.0, 0.0, 
250, 4.83383089706, 0.0, 0.0, 0.0, 
250, 4.29673857517, 0.016, 0.008, 0.0, 
250, 4.531716466, 0.0, 0.0, 0.0, 
250, 4.83383089706, 0.0, 0.0, 0.0, 
250, 4.86739916718, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.296, 0.128, 0.04, 
250, 5.10237705801, 0.0, 0.0, 0.0, 
250, 4.46457992576, 0.04, 0.02, 0.0, 
250, 4.531716466, 0.032, 0.016, 0.0, 
250, 4.69955781659, 0.0, 0.0, 0.0, 
250, 4.56528473611, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 6.64617840137, 0.0, 0.0, 0.0, 
250, 4.29673857517, 0.092, 0.028, 0.032, 
250, 4.93453570742, 0.0, 0.0, 0.0, 
250, 4.02819241422, 0.216, 0.068, 0.064, 
250, 4.56528473611, 0.032, 0.016, 0.0, 
250, 4.59885300623, 0.0, 0.0, 0.0, 
250, 3.75964625327, 0.2, 0.1, 0.0, 
