1000, 4.20521741581, 0.288, 0.144, 0.0, 
1000, 4.20521741581, 0.312, 0.156, 0.0, 
1000, 4.20521741581, 0.244, 0.122, 0.0, 
1000, 4.20521741581, 0.268, 0.134, 0.0, 
1000, 4.20521741581, 0.29, 0.145, 0.0, 
1000, 4.20521741581, 0.28, 0.14, 0.0, 
1000, 4.20521741581, 0.276, 0.138, 0.0, 
1000, 4.20521741581, 0.254, 0.127, 0.0, 
1000, 4.20521741581, 0.21, 0.105, 0.0, 
1000, 4.20521741581, 0.292, 0.146, 0.0, 
1000, 4.20521741581, 0.292, 0.146, 0.0, 
1000, 4.20521741581, 0.26, 0.13, 0.0, 
1000, 4.20521741581, 0.292, 0.146, 0.0, 
1000, 4.20521741581, 0.306, 0.153, 0.0, 
1000, 4.20521741581, 0.278, 0.139, 0.0, 
1000, 4.20521741581, 0.284, 0.142, 0.0, 
1000, 4.20521741581, 0.334, 0.167, 0.0, 
1000, 4.20521741581, 0.294, 0.147, 0.0, 
1000, 4.20521741581, 0.304, 0.152, 0.0, 
1000, 4.20521741581, 0.302, 0.151, 0.0, 
1000, 4.20521741581, 0.28, 0.14, 0.0, 
1000, 4.20521741581, 0.3, 0.15, 0.0, 
1000, 4.20521741581, 0.2795, 0.1395, 0.0, 
1000, 4.20521741581, 0.266, 0.133, 0.0, 
1000, 4.20521741581, 0.298, 0.149, 0.0, 
1000, 4.20521741581, 0.268, 0.134, 0.0, 
1000, 4.20521741581, 0.288, 0.144, 0.0, 
1000, 4.20521741581, 0.306, 0.153, 0.0, 
1000, 4.20521741581, 0.278, 0.139, 0.0, 
1000, 4.20521741581, 0.25, 0.125, 0.0, 
1000, 4.20521741581, 0.302, 0.151, 0.0, 
1000, 4.20521741581, 0.322, 0.161, 0.0, 
1000, 4.20521741581, 0.3, 0.15, 0.0, 
1000, 4.20521741581, 0.28, 0.14, 0.0, 
1000, 4.20521741581, 0.278, 0.139, 0.0, 
1000, 4.20521741581, 0.244, 0.122, 0.0, 
1000, 4.20521741581, 0.278, 0.139, 0.0, 
1000, 4.20521741581, 0.218, 0.109, 0.0, 
1000, 4.20521741581, 0.3175, 0.1585, 0.0, 
1000, 4.20521741581, 0.286, 0.143, 0.0, 
1000, 4.20521741581, 0.288, 0.144, 0.0, 
1000, 4.20521741581, 0.232, 0.116, 0.0, 
1000, 4.20521741581, 0.266, 0.133, 0.0, 
1000, 4.20521741581, 0.236, 0.118, 0.0, 
1000, 4.20521741581, 0.284, 0.142, 0.0, 
1000, 4.20521741581, 0.304, 0.152, 0.0, 
1000, 4.20521741581, 0.314, 0.157, 0.0, 
1000, 4.20521741581, 0.264, 0.132, 0.0, 
1000, 4.20521741581, 0.262, 0.131, 0.0, 
1000, 4.20521741581, 0.254, 0.127, 0.0, 
1000, 4.20521741581, 0.256, 0.128, 0.0, 
1000, 4.20521741581, 0.292, 0.146, 0.0, 
1000, 4.20521741581, 0.236, 0.118, 0.0, 
1000, 4.20521741581, 0.302, 0.151, 0.0, 
1000, 4.20521741581, 0.276, 0.138, 0.0, 
1000, 4.20521741581, 0.286, 0.143, 0.0, 
1000, 4.20521741581, 0.252, 0.126, 0.0, 
1000, 4.20521741581, 0.272, 0.136, 0.0, 
1000, 4.20521741581, 0.3, 0.15, 0.0, 
1000, 4.20521741581, 0.31, 0.155, 0.0, 
1000, 4.87884539258, 0.082, 0.041, 0.0, 
1000, 4.87884539258, 0.064, 0.032, 0.0, 
