2500, 4.47543939606, 0.2784, 0.13, 0.016, 
2500, 4.47543939606, 0.28, 0.1224, 0.0288, 
2500, 4.47543939606, 0.2384, 0.1104, 0.0152, 
2500, 4.47543939606, 0.2564, 0.1224, 0.0096, 
2500, 4.47543939606, 0.2524, 0.1196, 0.0112, 
2500, 4.47543939606, 0.244, 0.1188, 0.0048, 
2500, 4.47543939606, 0.2564, 0.1268, 0.0024, 
2500, 4.47543939606, 0.2344, 0.1172, 0.0, 
2500, 4.47543939606, 0.2544, 0.1052, 0.0368, 
2500, 4.47543939606, 0.256, 0.1248, 0.0048, 
2500, 4.47543939606, 0.2564, 0.1236, 0.0072, 
2500, 4.47543939606, 0.2588, 0.1212, 0.0136, 
2500, 4.47543939606, 0.224, 0.112, 0.0, 
2500, 4.47543939606, 0.2488, 0.1244, 0.0, 
2500, 4.79511363863, 0.1072, 0.0452, 0.0144, 
2500, 4.79511363863, 0.0952, 0.0476, 0.0, 
2500, 4.79511363863, 0.0988, 0.0476, 0.0032, 
2500, 4.79511363863, 0.1232, 0.058, 0.0064, 
2500, 4.79511363863, 0.1152, 0.0576, 0.0, 
2500, 4.79511363863, 0.0948, 0.0404, 0.0128, 
2500, 4.79511363863, 0.1236, 0.0572, 0.008, 
2500, 4.79511363863, 0.1384, 0.0692, 0.0, 
2500, 4.79511363863, 0.0928, 0.0464, 0.0, 
2500, 4.79511363863, 0.1112, 0.044, 0.0208, 
2500, 4.79511363863, 0.094, 0.0396, 0.0128, 
2500, 4.79511363863, 0.1004, 0.0484, 0.0032, 
2500, 4.79511363863, 0.1008, 0.0504, 0.0, 
2500, 4.79511363863, 0.0988, 0.0436, 0.0104, 
2500, 5.11478788121, 0.0452, 0.0208, 0.0032, 
2500, 5.11478788121, 0.0328, 0.0164, 0.0, 
2500, 5.11478788121, 0.0264, 0.0132, 0.0, 
2500, 5.11478788121, 0.0344, 0.0152, 0.0032, 
2500, 5.11478788121, 0.0376, 0.0116, 0.0128, 
2500, 5.11478788121, 0.0208, 0.0104, 0.0, 
2500, 5.11478788121, 0.0328, 0.014, 0.0048, 
2500, 5.11478788121, 0.0276, 0.006, 0.0144, 
2500, 5.11478788121, 0.0412, 0.0188, 0.0032, 
2500, 5.11478788121, 0.0296, 0.0148, 0.0, 
2500, 5.11478788121, 0.0328, 0.0164, 0.0, 
2500, 5.11478788121, 0.044, 0.022, 0.0, 
2500, 5.31458428282, 0.0112, 0.0056, 0.0, 
2500, 5.31458428282, 0.0184, 0.0092, 0.0, 
2500, 5.31458428282, 0.0092, 0.0024, 0.004, 
2500, 5.31458428282, 0.0184, 0.0092, 0.0, 
2500, 5.31458428282, 0.004, 0.002, 0.0, 
2500, 5.31458428282, 0.0212, 0.0064, 0.0072, 
2500, 5.31458428282, 0.0068, 0.0, 0.0064, 
2500, 5.31458428282, 0.0068, 0.0, 0.0064, 
2500, 5.31458428282, 0.0104, 0.0052, 0.0, 
2500, 5.31458428282, 0.0104, 0.0052, 0.0, 
2500, 5.31458428282, 0.024, 0.012, 0.0, 
2500, 5.31458428282, 0.0072, 0.0036, 0.0, 
2500, 5.39450284346, 0.0024, 0.0012, 0.0, 
2500, 5.39450284346, 0.0068, 0.0, 0.0064, 
2500, 5.39450284346, 0.0144, 0.004, 0.0056, 
2500, 5.39450284346, 0.0112, 0.0056, 0.0, 
2500, 5.39450284346, 0.0072, 0.0036, 0.0, 
2500, 5.39450284346, 0.0104, 0.0052, 0.0, 
2500, 5.39450284346, 0.0088, 0.0032, 0.0024, 
2500, 5.39450284346, 0.0076, 0.0016, 0.004, 
2500, 5.39450284346, 0.0108, 0.0036, 0.0032, 
2500, 5.39450284346, 0.0092, 0.0032, 0.0024, 
2500, 5.39450284346, 0.0088, 0.0044, 0.0, 
2500, 5.39450284346, 0.0088, 0.0016, 0.0048, 
2500, 5.39450284346, 0.004, 0.002, 0.0, 
2500, 5.43446212379, 0.004, 0.002, 0.0, 
2500, 5.43446212379, 0.0196, 0.0056, 0.008, 
2500, 5.43446212379, 0.0108, 0.0012, 0.008, 
2500, 5.43446212379, 0.008, 0.004, 0.0, 
2500, 5.43446212379, 0.0024, 0.0012, 0.0, 
2500, 5.43446212379, 0.0024, 0.0012, 0.0, 
2500, 5.43446212379, 0.0052, 0.0004, 0.004, 
2500, 5.43446212379, 0.0028, 0.0, 0.0024, 
2500, 5.43446212379, 0.0116, 0.0028, 0.0056, 
2500, 5.43446212379, 0.0052, 0.0004, 0.004, 
2500, 5.43446212379, 0.0024, 0.0012, 0.0, 
2500, 5.43446212379, 0.0104, 0.0052, 0.0, 
2500, 5.43446212379, 0.0076, 0.0008, 0.0056, 
