100, 3.43354564206, 2.09, 0.88, 0.22, 
100, 3.43354564206, 1.98, 0.99, 0.0, 
100, 3.43354564206, 1.95, 0.93, 0.06, 
100, 3.43354564206, 1.86, 0.93, 0.0, 
100, 3.43354564206, 1.97, 0.94, 0.06, 
100, 3.43354564206, 2.05, 0.95, 0.1, 
100, 3.43354564206, 2.02, 0.92, 0.12, 
100, 3.43354564206, 1.96, 0.98, 0.0, 
100, 3.43354564206, 1.96, 0.98, 0.0, 
100, 3.43354564206, 2.0, 0.94, 0.08, 
100, 3.67879890221, 2.09, 0.88, 0.22, 
100, 3.67879890221, 1.98, 0.99, 0.0, 
100, 3.67879890221, 1.95, 0.93, 0.06, 
100, 3.67879890221, 1.97, 0.94, 0.06, 
100, 3.67879890221, 1.86, 0.93, 0.0, 
100, 3.67879890221, 2.05, 0.95, 0.1, 
100, 3.67879890221, 2.02, 0.92, 0.12, 
100, 3.67879890221, 1.96, 0.98, 0.0, 
100, 3.67879890221, 1.96, 0.98, 0.0, 
100, 3.67879890221, 2.0, 0.94, 0.08, 
100, 3.92405216236, 2.09, 0.88, 0.22, 
100, 3.92405216236, 1.98, 0.99, 0.0, 
100, 3.92405216236, 1.95, 0.93, 0.06, 
100, 3.92405216236, 1.97, 0.94, 0.06, 
100, 3.92405216236, 1.86, 0.93, 0.0, 
100, 3.92405216236, 2.05, 0.95, 0.1, 
100, 3.92405216236, 2.02, 0.92, 0.12, 
100, 3.92405216236, 1.96, 0.98, 0.0, 
100, 3.92405216236, 2.0, 0.94, 0.08, 
100, 3.92405216236, 1.96, 0.98, 0.0, 
100, 4.07733544995, 2.09, 0.88, 0.22, 
100, 4.07733544995, 1.98, 0.99, 0.0, 
100, 4.07733544995, 1.95, 0.93, 0.06, 
100, 4.07733544995, 1.97, 0.94, 0.06, 
100, 4.07733544995, 1.86, 0.93, 0.0, 
100, 4.07733544995, 2.05, 0.95, 0.1, 
100, 4.07733544995, 2.02, 0.92, 0.12, 
100, 4.07733544995, 1.96, 0.98, 0.0, 
100, 4.07733544995, 1.96, 0.98, 0.0, 
100, 4.07733544995, 2.0, 0.94, 0.08, 
100, 4.13864876499, 2.09, 0.88, 0.22, 
100, 4.13864876499, 1.98, 0.99, 0.0, 
100, 4.13864876499, 1.95, 0.93, 0.06, 
100, 4.13864876499, 1.97, 0.94, 0.06, 
100, 4.13864876499, 1.86, 0.93, 0.0, 
100, 4.13864876499, 2.05, 0.95, 0.1, 
100, 4.13864876499, 2.02, 0.92, 0.12, 
100, 4.13864876499, 1.96, 0.98, 0.0, 
100, 4.13864876499, 1.96, 0.98, 0.0, 
100, 4.13864876499, 2.0, 0.94, 0.08, 
100, 4.16930542251, 2.09, 0.88, 0.22, 
100, 4.16930542251, 1.98, 0.99, 0.0, 
100, 4.16930542251, 1.95, 0.93, 0.06, 
100, 4.16930542251, 1.97, 0.94, 0.06, 
100, 4.16930542251, 1.86, 0.93, 0.0, 
100, 4.16930542251, 2.05, 0.95, 0.1, 
100, 4.16930542251, 2.02, 0.92, 0.12, 
100, 4.16930542251, 1.96, 0.98, 0.0, 
100, 4.16930542251, 1.96, 0.98, 0.0, 
100, 4.16930542251, 2.0, 0.94, 0.08, 
100, 4.19996208002, 2.09, 0.88, 0.22, 
100, 4.19996208002, 1.98, 0.99, 0.0, 
100, 4.19996208002, 1.95, 0.93, 0.06, 
100, 4.19996208002, 1.97, 0.94, 0.06, 
100, 4.19996208002, 1.86, 0.93, 0.0, 
100, 4.19996208002, 2.05, 0.95, 0.1, 
100, 4.19996208002, 2.02, 0.92, 0.12, 
100, 4.19996208002, 1.96, 0.98, 0.0, 
100, 4.19996208002, 1.96, 0.98, 0.0, 
100, 4.19996208002, 2.0, 0.94, 0.08, 
100, 4.26127539506, 2.09, 0.88, 0.22, 
100, 4.26127539506, 1.98, 0.99, 0.0, 
100, 4.26127539506, 1.95, 0.93, 0.06, 
100, 4.26127539506, 1.97, 0.94, 0.06, 
100, 4.26127539506, 1.86, 0.93, 0.0, 
100, 4.26127539506, 2.05, 0.95, 0.1, 
100, 4.26127539506, 2.02, 0.92, 0.12, 
100, 4.26127539506, 1.96, 0.98, 0.0, 
100, 4.26127539506, 1.96, 0.98, 0.0, 
100, 4.26127539506, 2.0, 0.94, 0.08, 
100, 4.3225887101, 2.09, 0.88, 0.22, 
100, 4.3225887101, 1.98, 0.99, 0.0, 
100, 4.3225887101, 1.95, 0.93, 0.06, 
100, 4.3225887101, 1.97, 0.94, 0.06, 
100, 4.3225887101, 1.86, 0.93, 0.0, 
100, 4.3225887101, 2.05, 0.95, 0.1, 
100, 4.3225887101, 2.02, 0.92, 0.12, 
100, 4.3225887101, 1.96, 0.98, 0.0, 
100, 4.3225887101, 1.96, 0.98, 0.0, 
100, 4.3225887101, 2.0, 0.94, 0.08, 
100, 4.38390202513, 2.09, 0.88, 0.22, 
100, 4.38390202513, 1.98, 0.99, 0.0, 
100, 4.38390202513, 1.95, 0.93, 0.06, 
100, 4.38390202513, 1.97, 0.94, 0.06, 
100, 4.38390202513, 1.86, 0.93, 0.0, 
100, 4.38390202513, 2.05, 0.95, 0.1, 
100, 4.38390202513, 2.02, 0.92, 0.12, 
100, 4.38390202513, 1.96, 0.98, 0.0, 
100, 4.38390202513, 1.96, 0.98, 0.0, 
100, 4.38390202513, 2.0, 0.94, 0.08, 
100, 4.41455868265, 2.09, 0.88, 0.22, 
100, 4.41455868265, 1.98, 0.99, 0.0, 
100, 4.41455868265, 1.95, 0.93, 0.06, 
100, 4.41455868265, 1.97, 0.94, 0.06, 
100, 4.41455868265, 1.86, 0.93, 0.0, 
100, 4.41455868265, 2.05, 0.95, 0.1, 
100, 4.41455868265, 2.02, 0.92, 0.12, 
100, 4.41455868265, 1.96, 0.98, 0.0, 
100, 4.41455868265, 1.96, 0.98, 0.0, 
100, 4.41455868265, 2.0, 0.94, 0.08, 
100, 4.44521534017, 2.09, 0.88, 0.22, 
100, 4.44521534017, 1.95, 0.93, 0.06, 
100, 4.44521534017, 1.98, 0.99, 0.0, 
100, 4.44521534017, 1.97, 0.94, 0.06, 
100, 4.44521534017, 1.86, 0.93, 0.0, 
100, 4.44521534017, 2.05, 0.95, 0.1, 
100, 4.44521534017, 2.02, 0.92, 0.12, 
100, 4.44521534017, 1.96, 0.98, 0.0, 
100, 4.44521534017, 1.96, 0.98, 0.0, 
100, 4.44521534017, 2.0, 0.94, 0.08, 
100, 4.50652865521, 2.09, 0.88, 0.22, 
100, 4.50652865521, 1.98, 0.99, 0.0, 
100, 4.50652865521, 1.95, 0.93, 0.06, 
100, 4.50652865521, 1.97, 0.94, 0.06, 
100, 4.50652865521, 1.86, 0.93, 0.0, 
100, 4.50652865521, 2.05, 0.95, 0.1, 
100, 4.50652865521, 2.02, 0.92, 0.12, 
100, 4.50652865521, 1.96, 0.98, 0.0, 
100, 4.50652865521, 1.96, 0.98, 0.0, 
100, 4.50652865521, 2.0, 0.94, 0.08, 
100, 4.50652865521, 2.09, 0.88, 0.22, 
100, 4.50652865521, 1.98, 0.99, 0.0, 
100, 4.50652865521, 1.95, 0.93, 0.06, 
100, 4.50652865521, 1.97, 0.94, 0.06, 
100, 4.50652865521, 1.86, 0.93, 0.0, 
100, 4.50652865521, 2.05, 0.95, 0.1, 
100, 4.50652865521, 2.02, 0.92, 0.12, 
100, 4.50652865521, 1.96, 0.98, 0.0, 
100, 4.50652865521, 1.96, 0.98, 0.0, 
100, 4.50652865521, 2.0, 0.94, 0.08, 
100, 4.59849862776, 2.09, 0.88, 0.22, 
100, 4.59849862776, 1.98, 0.99, 0.0, 
100, 4.59849862776, 1.95, 0.93, 0.06, 
100, 4.59849862776, 1.97, 0.94, 0.06, 
100, 4.59849862776, 1.86, 0.93, 0.0, 
100, 4.59849862776, 2.05, 0.95, 0.1, 
100, 4.59849862776, 2.02, 0.92, 0.12, 
100, 4.59849862776, 1.96, 0.98, 0.0, 
100, 4.59849862776, 1.96, 0.98, 0.0, 
100, 4.59849862776, 2.0, 0.94, 0.08, 
100, 4.6598119428, 1.95, 0.93, 0.06, 
100, 4.6598119428, 1.97, 0.94, 0.06, 
